,along_strike_km,depth_m,f_trace_dist,z_trace_dist,q_trace_dist,f_dip_slip,z_dip_slip,qa_dip_slip,qb_dip_slip,f_strike_slip,z_strike_slip,qa_strike_slip,qb_strike_slip,trace_dist_mean,trace_dist_median,trace_dist_std,trace_dist_st_mad,dip_slip_mean,dip_slip_std,dip_slip_median,dip_slip_st_mad,strike_slip_mean,strike_slip_std,strike_slip_median,strike_slip_st_mad,utm_lon_mean,utm_lat_mean,utm_lon_median,utm_lat_median,topo_easting_med,topo_easting_mean,topo_northing_med,topo_northing_mean,dip_slip_min,dip_slip_max,strike_slip_min,strike_slip_max,med_strike,med_dip,depth_km_bsl,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,sig_nn_med,tau_dd_med,tau_ss_med,tau_cs_med,slip_mag_med,slip_mag_mean
13,52.0,-16000.0,-13.54499016637649,-15.324822217433347,-36.629728876235376,2.485382363235567,4.436047659348718,1.6396687213687309,2.3274378453518163,0.4697111658460352,1.1878889380531084,0.16046666666666715,2.31214291182248,-21.833180420015072,-15.324822217433347,10.487940223432783,2.6387829474642723,2.23446782329792,0.34940864663052995,2.4064101042936916,0.1170844463076232,1.2266322246031542,0.8518393503794023,0.4697111658460352,0.2292432902719925,342500.75972674426,3450785.546008957,347093.48139545944,3446174.0783286165,993739.887807435,989147.16613872,429039.646961676,433651.11464201706,1.6396687213687309,2.23446782329792,0.4697111658460352,2.31214291182248,41.319652496412935,92.71919416556715,16.0,46.403530865278384,44.62637374544994,62.84432107260882,1.4420531790746027,14.557056588535326,-9.786395612383327,45.889153495179116,18.199735398081433,1.1720918495896666,-9.296053464885759,2.4518234376413033,2.549014136443466
14,56.0,-16000.0,-13.512893633409908,-15.504202913466573,-36.683540385557926,2.6355150700811967,3.910862545526368,2.20803605483335,2.0250148540123747,0.7879616658597042,1.4676123324824433,0.2376168427126485,2.0232537733138765,-21.90021231081147,-15.504202913466573,10.484954931913947,2.9523195563427995,2.37602026225203,0.2674409285880537,2.421775562457274,0.31689066818552364,1.4522435601412833,0.6541287754588944,0.7879616658597042,0.4079712278704487,345287.6395110825,3453655.7018134436,349801.0805415469,3449123.838369402,996447.4869535223,991934.0459230582,431989.40700246155,436521.270446504,2.0250148540123747,2.37602026225203,0.7879616658597042,2.0232537733138765,215.48269720354347,100.03857570573065,16.0,46.35482110175406,44.38348352002168,62.049038064021666,1.7017990633575981,13.576609913723129,-9.748152682848657,38.89022812258031,-12.61409145506762,1.4740047945900394,-10.63421587492444,2.5467391821267533,2.7846873513204375
15,60.0,-16000.0,-13.482331392448339,-15.683704322443617,-36.706975124953374,2.6599686233848523,3.376629720313653,2.423774791659637,1.7651065727012911,1.220159190760009,2.1710584860527242,0.0,1.7627797321807468,-21.957670279948445,-15.683704322443617,10.467983115270853,3.263760389769172,2.3772046527826585,0.3663139922306249,2.5418717075222443,0.1750907494565713,1.6572999364702363,0.6458445725232065,1.220159190760009,0.4022452092585486,348081.275278434,3456519.0740591693,352508.59450471494,3452073.683940796,999155.0009166908,994727.6816904095,434939.25257385615,439384.6426922297,1.7651065727012911,2.3772046527826585,1.220159190760009,1.7627797321807468,53.89415163038989,85.51233359809103,16.0,46.18375343112969,44.216912289563176,61.73296686680318,1.8959233770697428,12.37961241909445,-9.811620448865263,40.833927218870215,13.581879910752818,0.02590575685015456,-10.918451714577502,2.8195567432307813,2.8978863056779454
16,64.0,-16000.0,-13.453347554432122,-15.859366526105447,-36.797518777919905,2.5926480275790644,2.9737524325262386,2.040919604306607,1.4044891309045524,1.6513127214405274,3.0623748391051056,0.0,1.4119725417633584,-22.036744286152498,-15.859366526105447,10.48356108456224,3.5671690651694434,2.157676197592321,0.4897253937834559,2.316783815942836,0.4089968921781715,1.6870085445230538,0.6874727862746696,1.5316426316019431,0.17742314068345008,350859.6573614092,3459397.7622499014,355218.81766133744,3455020.8092606813,1001865.2240733132,997506.0637733849,437886.3778937403,442263.3308829614,1.4044891309045524,2.157676197592321,1.4044891309045524,1.6513127214405274,45.104666121186455,100.31832996556751,16.0,45.84910093898956,44.06972084612416,61.97002109761683,2.002568214580658,11.139818730119782,-9.911063059807347,48.80929377116418,17.27966838717899,1.0285959207718824,-11.975320656870451,2.7773038005870325,2.7388983922282057
17,68.0,-16000.0,-13.425938087727197,-16.042690738264042,-36.86214894889239,2.454879016191646,2.6891254885718165,1.1945260886012656,0.9945126348999144,2.0020401590139203,3.8383067980991203,0.0,0.9782814037527108,-22.110259258294548,-16.042690738264042,10.485721583537561,3.879603284966344,1.774699188971118,0.6838459403004744,1.824702552396456,0.934301023272764,1.5482797603822551,0.8317725079418239,1.4901607813833155,0.7589135008824014,353641.9622610761,3462272.511612267,357923.6340054653,3457973.3634619275,1004570.0404174408,1000288.3686730518,440838.9320949875,445138.08024532674,0.9945126348999144,1.774699188971118,0.9945126348999144,2.0020401590139203,97.07614814095268,77.08152816479654,16.0,45.398265740642124,43.88501782474706,62.6997014048763,2.0190791912803077,10.001129080469552,-9.956911360885863,41.54684697686385,3.7972216743055363,-4.581641928977179,-18.97744980160509,2.355868960510129,2.35514913068028
18,72.0,-16000.0,-13.400112361847475,-16.218531391036922,-36.9232759690173,2.2698853269684,2.4197719688673343,0.4014990056434592,0.6320040932224339,2.2339683947498696,4.260136637548364,0.171148058856136,0.5616943359522436,-22.180639907300574,-16.218531391036922,10.487925120257657,4.178594305354681,1.3933184382006734,0.8803471388656329,1.450944710095417,1.2141631754002309,1.3753599720914085,0.9439273981073064,1.3978313653510566,1.239658614761364,356426.478943398,3465145.0401641917,360633.7312367664,3460920.61522112,1007280.1376487421,1003072.8853553736,443786.1838541799,448010.6087972517,0.4014990056434592,1.3933184382006734,0.4014990056434592,2.2339683947498696,33.69010119102642,93.79160365696168,16.0,44.88546618352827,43.646618971649104,63.74550389561686,1.9694536675360015,9.01931808928045,-9.859031946906752,44.49045015993397,14.249420234740818,1.1147256208908276,-12.401314130306828,2.014738960191387,1.9577924616928228
19,76.0,-16000.0,-13.375899557672374,-16.391317170036373,-36.95420697497783,2.0620789798862744,2.0703889544609195,0.06596268330126702,0.3992252765590905,2.3294827698859306,4.252850209433763,1.4351703722811515,0.24889700837840306,-22.240474567562188,-16.391317170036373,10.476756077527485,4.470664841811726,1.1473364799082266,0.9222997537537376,1.2306521282226826,1.2326752948015691,1.2810383749080547,0.8538335627077767,1.8823265710835408,0.6629547723629547,359218.43756261346,3468010.0964036323,363345.9841860745,3463865.7024633577,1009992.3905980502,1005864.843974589,446731.27109641774,450875.6650366923,0.06596268330126702,1.1473364799082266,0.06596268330126702,2.3294827698859306,188.45488598361698,99.1339724419018,16.0,44.337839980795145,43.413756574813576,64.94373746041781,1.883027283122725,8.195468011523216,-9.568029634614518,41.32170231741103,-5.715188609946386,3.222527797252905,-18.231918872475376,2.248923738348221,1.719720999498253
20,80.0,-16000.0,-13.353231550985479,-16.57472065259216,-36.98047025975116,1.8458620208957328,1.6340114203796017,0.0003106159075783932,0.22702566994045034,2.28571915197248,3.910897768589851,0.1572715604427547,0.06922722979336003,-22.302807487776263,-16.57472065259216,10.461670878140703,4.776186888933684,0.9797650819098735,0.8697981789968959,1.0364438454180915,1.2000451826619076,1.1996936474482471,1.086680811752796,1.2214953562076172,1.5778205605874378,362008.6332468058,3470876.9227738287,366050.74459184456,3466818.312831285,1012697.15100382,1008655.0396587814,449683.8814643454,453742.4914068892,0.0003106159075783932,0.9797650819098735,0.0003106159075783932,2.28571915197248,53.787522883854315,87.68612368089019,16.0,43.763501745528814,43.265182414446215,66.16625793739348,1.787895634740929,7.535019579644503,-9.11053088554527,40.8222678942647,10.778146465289087,-0.33023455662401974,-13.710156384900989,1.6019571623304458,1.548936558887271
21,84.0,-16000.0,-13.332156686317735,-16.74767028515847,-37.02411997610209,1.6228869670865482,1.1990772894223944,0.0,0.02555632212326693,2.1306486156014386,3.4395410801610886,0.033495986450560136,-0.00813239544061333,-22.367982315859432,-16.74767028515847,10.456838643457331,5.063848038977327,0.8178325640740908,0.8051051064984015,0.8242216446049074,1.1841029789547723,1.071713388331536,1.0590856802118245,1.0820723010259994,1.5546215702619741,364796.8234956111,3473745.762764955,368762.8819153985,3469763.516171225,1015409.288327374,1011443.2299075868,452629.0848042849,456611.3313980149,0.0,0.8178325640740908,0.0,2.1306486156014386,43.9519861168596,101.08288680050352,16.0,43.15795913900497,43.224395439144345,67.30574231659524,1.6930205248284091,7.030201248168224,-8.590218776007141,46.61066562181351,15.077075108566588,-0.22265677508127396,-12.887680267379963,1.3602285778805412,1.348117090459528
22,88.0,-16000.0,-13.312701575852921,-16.925420868612267,-36.99522896723879,1.3989838621787785,0.9025787830163942,0.0,-0.01384505822646899,1.9285359510259144,3.0470844432290463,0.0,-0.003003787132048657,-22.41111713723466,-16.925420868612267,10.41745885759794,5.356225638282998,0.696030666532772,0.7029702383270535,0.6994919310893892,1.037068288859896,0.96080671095634,0.9650195066585008,0.9642679755129572,1.429625839729416,367600.5666093995,3476598.986409309,371471.6313751493,3472712.121203137,1018118.0377871249,1014246.9730213751,455577.689836197,459464.5550423688,-0.01384505822646899,0.696030666532772,-0.01384505822646899,1.9285359510259144,94.02695942539309,78.72729260146939,16.0,42.512629658292425,43.25606079696672,68.41305591443452,1.561281648376776,6.6709306356317395,-8.063140381099084,41.5199374886883,2.214306972772789,-2.8764800277931855,-21.281908399957167,1.1912605467566781,1.1864266621130843
23,92.0,-16000.0,-13.294798700736813,-17.103534089677275,-37.12895106810637,1.2016790957636392,0.8317153753307491,0.0,0.0031665163476461405,1.7446082200221515,2.846481886180412,0.0,0.00015425595914383026,-22.509094619506826,-17.103534089677275,10.454082719173572,5.6468395373439275,0.601631176968731,0.6000489631716089,0.6024228060556426,0.8884587045745113,0.8730957390979873,0.8722655477262538,0.8723812379906477,1.2931656586003537,370365.60916780494,3479491.0685722562,374180.1249341701,3475660.9831802836,1020826.5313461457,1017012.0155797808,458526.55181334354,462356.63720531616,0.0,0.601631176968731,0.0,1.7446082200221515,29.18969761344189,94.22973345006679,16.0,41.81173797111914,43.3183136383452,69.46946159036922,1.3720903606637358,6.539347524856048,-7.4909891150956955,42.5338410108691,11.354372323127059,-0.16940442658735333,-14.164668617641698,1.0601708643676497,1.0603095032733798
24,96.0,-16000.0,-13.278495067900336,-17.27542322580188,-37.196423701498645,1.0605033076277,0.967563618797326,0.0,0.16288677536985866,1.611733893664122,2.8312111443314416,0.0,-0.0015255647583055686,-22.583447331733627,-17.27542322580188,10.460980434049183,5.9258545541123375,0.5709733476563147,0.49290576625597,0.6116950414987793,0.6654041310463904,0.8465886406745258,0.8062485184365498,0.8058669468320611,1.1947801231935498,373147.3229034764,3482366.411511558,376893.0106131209,3478605.4351102808,1023539.4170250966,1019793.729315452,461471.00374334026,465231.98014461814,0.0,0.5709733476563147,0.0,1.611733893664122,115.98865750408848,68.80533970983639,16.0,41.10166527124194,43.39668226451726,70.30451646593731,1.1780046519872203,6.68389929408066,-6.865377173618002,45.1515582964384,-6.511176276845379,-3.0934792199071346,-19.882257554635437,1.0117274137783463,1.0211380368260699
25,100.0,-16000.0,-13.263818762830914,-17.456572962056526,-37.21473474139125,0.9764302979532674,1.1969639217682502,0.0,0.8814644813085818,1.5471786948805843,2.8944805353212715,0.1294213945492432,0.0003392736681413844,-22.645042155426232,-17.456572962056526,10.443554742229745,6.216186677420567,0.7085812693037792,0.4109325444942883,0.9289473896309246,0.07039826521980358,0.9939554677674376,0.7425529488380981,0.8383000447149138,1.0509850593868797,375938.0394366728,3485232.714906813,379599.36140914774,3481556.4485964887,1026245.7678211236,1022584.4458486484,464422.0172295496,468098.28353987314,0.0,0.7085812693037792,0.0,1.5471786948805843,56.48269171501398,89.01815016547943,16.0,40.44986402799589,43.459048601872865,70.81146998222933,1.0061894331872645,7.038855633217576,-6.24802613179412,41.31196167821049,8.590307949353837,-1.819108108751892,-16.00637152131971,1.2512754363732772,1.2206698518079901
26,104.0,-16000.0,-13.250702175576306,-17.63378902040239,-37.27040623653019,0.9401107369485124,1.3748448058397078,0.0,1.269909481374537,1.5692244383654934,2.8600086657309802,0.4966048445593321,-0.0017857493354194484,-22.71829914416963,-17.63378902040239,10.444319929766284,6.49837428004187,0.7875327388178905,0.4741980671345744,0.9401107369485124,0.24448017507319295,1.102089589526381,0.6839940053573509,1.0329146414624129,0.7951340946947962,378720.5263862375,3488107.2814762117,382308.4880646472,3484504.674893062,1028954.8944766228,1025366.9327982131,467370.24352612154,470972.8501092712,0.0,0.7875327388178905,0.0,1.5692244383654934,38.73045021026496,100.53053478573742,16.0,39.86755511039244,43.438842681187374,71.00813990133963,0.8529720491169841,7.54452983045729,-5.6342978061533975,44.8359672311025,14.275766466198869,-1.47223514740748,-12.550100117906915,1.396682087761313,1.3545513198297192
27,108.0,-16000.0,-13.23919009993702,-17.81233749098331,-37.34492093701046,0.9590312231343971,1.3874867440659415,0.0,0.9828350964443644,1.6618175798403536,2.5551339414965923,0.13154134747459872,-0.0018453812635897265,-22.79881617597693,-17.81233749098331,10.45371678891548,6.78015846751833,0.7252243856782897,0.4188212513609799,0.9590312231343971,0.0176458376891917,1.0766175640312678,0.7998762252056882,0.8966794636574762,1.134395468515931,381497.8901763114,3490986.992116188,385016.67448324646,3487453.8452642784,1031663.080895222,1028144.296588287,470319.4138973378,473852.5607492482,0.0,0.7252243856782897,0.0,1.6618175798403536,87.64434229001594,80.66716079339726,16.0,39.34944353480889,43.338535619044,70.84025715256968,0.7189372477500615,8.173479322233343,-4.969418348445775,42.30112669916437,0.6109091895161392,-2.159922107075897,-23.136021581401202,1.3129261013064357,1.2980969874254673
28,112.0,-16000.0,-13.229316710533292,-17.989716264926212,-37.375708934199906,1.0413677940744124,1.185970274213464,0.0,0.3378490919603507,1.756459744129335,1.915727529928835,0.0,0.0004573139497990528,-22.86491396988647,-17.989716264926212,10.443107099952718,7.057778940316018,0.6051461700272939,0.4522798430215632,0.6896084430173816,0.5215191942572448,0.9626921450547552,0.8781155584625059,0.878458529039567,1.3017265493427044,384285.429120284,3493856.4860705636,387725.68631601735,3490402.186852248,1034372.0927279928,1030931.8355322595,473267.7554853079,476722.0547036235,0.0,0.6051461700272939,0.0,1.756459744129335,26.722872150332517,94.84791608199005,16.0,38.89429131999381,43.216605584226855,70.20227150379242,0.6366529082220054,8.869325395766479,-4.24261737859325,41.1334097612251,12.29527530112059,-1.3352038358556915,-12.312484900199218,1.11680311242547,1.137091928231323
29,116.0,-16000.0,-13.220995374325964,-18.161873556498282,-37.37170862703998,1.169521346694948,0.813837492410211,0.0,-0.0870174476538184,1.76683222314674,1.0888503150118984,0.0,-0.00022177858586980577,-22.918192519288073,-18.161873556498282,10.417330598912228,7.3253569542546115,0.5630063114340195,0.6072948151615397,0.5847606733474741,0.8669674715997947,0.8616617496599154,0.8834715596994158,0.88341611157337,1.3097546868822707,387082.0141585551,3496716.897007395,390438.38276701,3493346.8287825705,1037084.7891789856,1033728.4205705308,476212.39741563046,479582.465640455,-0.0870174476538184,0.5630063114340195,-0.0870174476538184,1.76683222314674,97.63517978777844,69.47187148795429,16.0,38.47575780389447,43.118848484299974,69.05687518889941,0.6117016604412755,9.550761681520306,-3.5409548455618762,44.90616647341185,-6.8024967559307505,-3.464448234692452,-19.30980417573985,1.0594192141363135,1.0292895984811694
30,120.0,-16000.0,-13.214343134461696,-18.34449769280348,-37.478609174427405,1.2990020321628928,0.40251979480036,0.0,0.016217495674888525,1.6250101862866235,0.3710412344455724,0.008623418361335683,-0.00014380374319551432,-23.012483333897524,-18.34449769280348,10.441303209646248,7.6059785294741475,0.6535553900001685,0.6454721092153258,0.6576097639188907,0.9509295998308978,0.8165594670620339,0.8103911175264011,0.8168168023239796,1.1982293040445655,389849.6582699072,3499606.366998694,393143.693130281,3496298.8869482474,1039790.0995422569,1036496.0646818829,479164.4555813074,482471.93563175394,0.0,0.6535553900001685,0.0,1.6250101862866235,57.538339123783494,90.9098052447437,16.0,38.08202167704078,43.064913465925486,67.47391405559686,0.6231927604618008,10.185036211975019,-2.9181625759383376,41.32339013156143,8.344150399498663,-2.4088328416679277,-16.109143662325277,1.0486373492109797,1.0458986619395327
31,124.0,-16000.0,-13.209110302737276,-18.518218740679828,-37.50868373699783,1.363269087266274,0.11754863510223615,0.0,0.18654849216126426,1.3117026961277352,0.017724395449402262,0.006008393733443218,0.00041776852108600416,-23.078670926804985,-18.518218740679828,10.431222695293382,7.871295948380438,0.7282716666734531,0.6384134762444251,0.7749087897137692,0.8723042824319598,0.7024884711041837,0.6542477932918865,0.6588555449305892,0.9679126347099508,392637.1338458551,3502475.924579742,395855.28609292227,3499244.636871005,1042501.692504898,1039283.5402578308,482110.2055040654,485341.4932128018,0.0,0.7282716666734531,0.0,1.3117026961277352,37.163343321629284,88.83469077610027,16.0,37.74551967224139,43.04234805268153,65.4925661040917,0.6622418110103414,10.717572877167182,-2.449961308255636,38.644269880123005,9.474878076221627,-2.462507072425022,-13.396911492996539,1.0171402368707287,1.0118644536268793
32,128.0,-16000.0,-13.206316756155946,-18.711003725456294,-37.65682065558933,1.3019090911136684,0.0012622055464308946,0.0,0.8977713431476209,0.8867494988342347,-0.04233476777616186,0.4522555865747515,0.004385490694927886,-23.19138037906719,-18.711003725456294,10.472571045441132,8.161261112863574,0.8753973813437395,0.5316591122542748,1.0998402171306445,0.2995877608581601,0.6678175852040226,0.3653157904542855,0.6695025427044932,0.322090819121544,395391.78056621813,3505378.4450131967,398553.4262993743,3502203.894459774,1045199.83271135,1042038.1869781936,485069.4630928338,488244.0136462566,0.0,0.8753973813437395,0.0,0.8867494988342347,76.39049166683795,83.82285668343799,16.0,37.45360146928895,43.02309968555116,63.29645346879211,0.6665656110768359,11.085667411202127,-2.1451281800608486,41.647499811387846,2.350301382258225,-2.960683805641235,-21.208345765049945,1.2875877282367074,1.101045367989534
33,132.0,-16000.0,-13.201753561555721,-18.82625067184868,-37.730012485652615,1.110097182852862,-0.03713416425235585,0.0,1.7314515402931592,0.4615573973863903,-0.00950651791537277,2.156558673092675,-0.01926961100044279,-23.25267223968568,-18.82625067184868,10.491386225027467,8.33889189369869,0.9879114764997208,0.6242354534828667,1.110097182852862,0.4606106744095538,0.663641583766485,0.8269929184680154,0.4615573973863903,0.3564375946758652,398182.71088990243,3508244.53374534,401306.2823985217,3505108.2128231837,1047952.6888104972,1044829.1173018779,487973.7814562433,491110.1023783997,0.0,0.9879114764997208,0.0,2.156558673092675,32.36406298935071,92.84137927882692,16.0,37.13429931301171,42.954670705302014,60.93673577879808,0.6288208258041088,11.364676260421144,-1.9696281827180593,39.344166320221404,11.72535230906128,-2.1412059777033967,-11.687244370313849,1.2022275102741407,1.1901215219900643
34,136.0,-16000.0,-13.2117711051247,-19.24913338272443,-37.782556197766674,0.8405062145531607,-0.047582049905077466,0.0,2.11104154686608,0.1362883136746485,0.00373742787492433,3.063660515243683,0.10439066180461312,-23.414486895205265,-19.24913338272443,10.454456702929825,8.951006706691398,0.9480134939931002,0.7540688739809637,0.8405062145531607,0.6230681891821307,0.5959045435538441,1.2722600215487891,0.1362883136746485,0.023645764713816905,400902.7057788777,3511181.847447805,403842.050654985,3508230.505111979,1050488.4570669606,1047549.1121908531,491096.0737450388,494047.4160808646,0.0,0.9480134939931002,0.0,3.063660515243683,41.43887300657382,90.52012143362587,16.0,36.91677006075632,43.02517381094683,58.569578094473485,0.5305450946824238,11.518115362482964,-1.898761172130849,39.247020683914045,10.066747020559545,-2.9084551965667425,-13.069734123575078,0.8514841167906557,1.1197463149397373
35,140.0,-16000.0,-13.173720449234494,-18.458228253790427,-37.82737162186081,0.5528886902585309,-0.022146029042996288,0.0,1.9303290334592524,-0.0006875822286204402,0.006705348399747678,2.3791763112719617,0.2617020144640906,-23.15310677496191,-18.458228253790427,10.598177273531604,7.83482299474479,0.7590266034940787,0.712926441822768,0.5528886902585309,0.4098569993819773,0.4822384672505029,0.9984017947988992,0.13050721611773508,0.19450969908470173,403921.33447936666,3513819.308411657,407234.3467084133,3510492.773533026,1053880.7531203888,1050567.7408913423,493358.3421660862,496684.87704471685,0.0,0.7590266034940787,-0.0006875822286204402,2.3791763112719617,192.474695726067,50.6496583758419,16.0,36.39626985663288,42.406218930800904,55.632558638623884,0.5618300193610185,11.667425476544523,-2.057642193306064,55.76287676014487,-11.72958761673245,-0.26213493787419373,-21.725209685578093,0.5680827732598437,0.899263767816691
36,144.0,-16000.0,-13.327332271661836,-14.486713666084542,-37.92469651016474,0.2935957259310094,-0.010902242393672877,0.0,1.1325424643685176,-0.0025974402253574106,0.0210699473928418,0.7995678155278463,-0.05593295729683119,-21.912914149303703,-14.486713666084542,11.331928993868575,1.7189014274652246,0.4299334790576341,0.42298881442345,0.2935957259310094,0.21764283730453865,0.28183689597945066,0.3557131149308903,-0.0025974402253574106,0.03953767796765521,407630.6770685664,3515763.2362150187,412871.088062229,3510501.435550373,1059517.494474205,1054277.083480542,493367.0041834336,498628.80484807905,0.0,0.4299334790576341,-0.0025974402253574106,0.7995678155278463,214.6930276069301,40.220326076046774,16.0,35.00964078733817,40.1590054762065,51.1661864507856,0.9357400872980959,11.71945036432263,-2.5509112097979596,55.69371360085189,-5.734063172542829,2.1484837190433397,-27.292874279041744,0.2936072154778909,0.5140766794457154
37,148.0,-16000.0,-12.741195573929092,-11.06222724422091,-37.97633054665007,0.11968950851244035,0.014307288427816641,0.0,0.5015294123922928,0.009994618324304176,0.1315220746352898,0.0,0.03170309892199212,-20.593251121600023,-12.741195573929092,12.310789884927216,2.4892421704259955,0.18522710735429332,0.18904138647072885,0.11968950851244035,0.0887259654261946,0.13037966226022527,0.0115849782365868,0.009994618324304176,0.007409021650365056,411396.0991521848,3517650.8556255167,416937.0212304192,3512087.3172867754,1063583.4276423948,1058042.5055641604,494952.8859198354,500516.4242585767,0.0,0.18522710735429332,0.0,0.03170309892199212,279.9151968840089,30.56750216336119,16.0,34.15043021538882,39.052499623930316,47.94165233319248,1.0126391195885844,11.320554881926174,-2.838020091291677,46.43512883269651,-3.3970328052416328,9.96093285385232,-17.336818883993445,0.12010608162536171,0.2265125551264859
38,152.0,-16000.0,-2.305211401931804,-9.893155290820973,-37.990045646344825,0.15736957444733238,0.04337104943877545,0.0,0.004336871597397692,0.24537660863306066,0.4060376628887489,0.0,-0.06543863576174105,-16.7294707796992,-9.893155290820973,15.349337789416527,11.249902443563103,0.07976900512301563,0.0776157162974396,0.08085322302236503,0.11344331237461087,0.12377252221587975,0.1409596146674826,0.12268830431653033,0.1818979521643783,416956.81620159524,3517735.8522540107,421780.96590304974,3512892.0119261886,1068427.3723150254,1063603.2226135707,495757.58055924857,500601.42088707024,0.0,0.07976900512301563,0.0,0.24537660863306066,307.74638141488737,25.661422337269226,16.0,32.875118102028566,37.530551846714076,44.410364443090025,1.1519325965042877,10.735895473547874,-3.3025800153414453,39.91007252689596,-5.406329451514441,10.325124941656124,-12.291147411962223,0.14693421551554917,0.14725057362875074
39,156.0,-16000.0,-4.677940204398412,-7.303148389063255,-38.11462053409302,0.4186878707850772,0.03454825747409874,0.0,0.25717501664388315,0.4237166736774276,0.3840786468926121,0.0,0.25423542098565177,-16.698569709184895,-7.303148389063255,15.181312068998821,3.8921394786231613,0.27363768955350937,0.17119266550741408,0.3379314437144801,0.11972965793345305,0.2761520909996846,0.17341335704326274,0.3389760473315397,0.12563664061796767,419812.8038652932,3520536.6181030176,426442.8254069032,3513879.5349474316,1073089.2318188788,1066459.2102772687,496745.10358049156,503402.1867360776,0.0,0.27363768955350937,0.0,0.4237166736774276,222.99444387063136,66.30958512305493,16.0,31.571237361126766,36.2692159371012,41.35194511472209,1.2130926041406667,10.013918983413822,-3.7290580841877583,41.22852396247466,-9.921479444835882,-0.4202019379843034,-14.80674056563931,0.4786464470937469,0.3887641476624109
40,160.0,-16000.0,-4.117717812307185,-5.9649148346339915,-38.23442628266004,0.743201100679345,0.15650018176540278,0.0,0.5005377509488386,0.5952836364633595,0.5025415294556543,0.0,0.4918971534798783,-16.10568630986707,-5.9649148346339915,15.665543586641293,2.7386584033186634,0.4967349880768821,0.30341852230373983,0.6218694258140918,0.17988661033022474,0.42277625596888935,0.24648346230161625,0.5435903949716189,0.07664051451740042,423065.36288210243,3522939.193922292,430221.3520643385,3515753.99629546,1076867.7584763141,1069711.769294078,498619.56492852,505804.7625553515,0.0,0.4967349880768821,0.0,0.5952836364633595,173.65780010261986,38.03098266470551,16.0,30.592909189706837,35.651187642976595,39.27661386819657,1.1889032591266078,9.300403023816575,-3.9087148315165248,44.655368524463455,-1.9348779735550128,-2.8124743237194414,-23.379460051842905,0.8259613188689582,0.6522924275130074
41,164.0,-16000.0,-4.384784855940647,-3.839856050253173,-38.27819642173624,0.9971221431925944,0.3046299725049058,0.0,0.18987271668209185,0.6974959957770996,0.9066864693852577,0.0,0.013722921845876078,-15.500945775976687,-4.384784855940647,16.107484742310177,0.8079126562398579,0.5460292507668202,0.45606058113432796,0.5934974299373432,0.5984148953159231,0.3962161770590728,0.34535135008611817,0.3556094588114879,0.5068817381824136,426326.2890657432,3525333.3684226517,434170.5766020564,3517457.0630294,1080816.983014032,1072972.6954777187,500322.6316624597,508198.9370557116,0.0,0.5460292507668202,0.0,0.6974959957770996,218.71206436679174,49.27711729886397,16.0,29.52584990749615,35.03854519933951,37.34008150225185,1.178320587554208,8.628205411316534,-4.145849399538428,42.65138576626597,-4.753286685109003,-0.4344782209545546,-20.817729152526017,0.6918795318105826,0.6746370888531711
42,168.0,-16000.0,-4.4230413704065805,-4.159138088433512,-38.41380702258635,1.067938995741491,0.2620130776461143,0.12706975921794794,0.3391573874669263,0.7241348037508171,1.327528497037116,0.0,0.005899308020842239,-15.665328827142146,-4.4230413704065805,16.085963993328864,0.39126359132418137,0.6505262845419642,0.4240943488517318,0.7035481916042088,0.5402466146169753,0.4786241885466271,0.3605986068759972,0.3650170558858297,0.5324287696893657,429044.4715273797,3528272.5019502006,436977.7621670977,3520306.8301715218,1083624.1685790734,1075690.877939355,503172.3988045822,511138.0705832606,0.12706975921794794,0.6505262845419642,0.12706975921794794,0.7241348037508171,172.46448927984952,42.34127866423926,16.0,28.99510648805679,35.099281405079694,36.37986265847445,1.1181391613772123,8.010057991379256,-4.2472261287448605,40.5613123696794,-2.7951898049879773,-2.62690670468457,-20.5009400733036,0.7926017341623165,0.8076295937754446
43,172.0,-16000.0,-4.526162985831231,-4.352638082945896,-38.47013130632989,0.9218534881328664,0.1851254491499772,0.6472559608531858,0.4555652801239599,0.7043514536069376,1.7404036161173664,0.0,0.024292595722243186,-15.782977458369004,-4.526162985831231,16.042396745577328,0.2572684059837667,0.7366320543107197,0.19723119474853906,0.7845547244930261,0.20355945157050348,0.6278810370477553,0.346209128542472,0.3643220246645904,0.5041283857071169,431795.6328412008,3531178.522016505,439739.1746899304,3523202.5571866794,1086385.581101906,1078442.0392531764,506068.12581973936,514044.0906495652,0.4555652801239599,0.7366320543107197,0.4555652801239599,0.7043514536069376,245.0576710306936,47.27503928472298,16.0,28.515821203248574,35.15869210720494,35.71604434357544,1.0270695761683224,7.416660647340057,-4.492024315067299,41.531872649855785,-1.8293293827116202,0.9253467649863611,-22.86907173058825,0.8650182965579598,0.9679159984844737
