,txx,tyy,txy,mu,phi
780,0.9885479737645276,0.24950746478999394,-0.13293734061846474,0.1805612539893665,0.07239373121750971
65666,1.5388034885814663,0.832352179180515,0.7705544534917373,0.1551443012397833,0.020293330910174018
99087,0.6876241543235893,0.2857171077498913,-0.09131987375083382,0.32221022727678494,0.5990318101145117
99090,1.7951327730349986,0.5204702784941285,-0.17938866772470782,0.2889928428001093,0.10775755207573434
33560,2.127899214950668,0.9613105654957508,-0.1479011065012512,0.6016562413164825,0.4542459868098998
793,0.8229440347170137,0.12342567112355622,-0.3055241304280401,0.2552947902730299,0.3696162987070791
76592,1.3770121494959469,0.7061639681862742,0.11588934563722827,0.3342791056029543,0.3838786287904555
804,0.5051105840708083,0.04217219033219949,0.055983270447723166,0.15162757167607382,0.372439649192579
99109,0.7441870014118263,0.2322579707184607,-0.2146753460208232,0.30395878607997423,0.5238124165461882
806,1.010091407287405,0.19363346202459306,-0.025359765522010344,0.44839938527670864,0.5765958481380845
99113,1.4378509522396077,0.6337645303567694,-0.5232223035441015,0.5105893684172107,0.4814837984574708
99116,0.663327296931982,0.04566456941536499,0.01840493723426548,0.37537487453022833,0.6516566104774185
27443,1.199152099579036,0.9158714277667316,-0.1990845584913487,0.18731273521171946,0.02356307629310493
65673,1.339970191382461,1.1319225270061388,-0.00996925406607208,0.23751692209749603,0.16380072833881265
824,1.9080989811550395,0.6547787335418283,0.09349780051248044,0.29905940076700965,0.15097590102301592
99130,1.287144867069539,0.574610811800203,-0.1210014490547776,0.271444956640156,0.26783562446055903
33595,1.8749624541837877,0.18602208112646726,0.25663633702339445,0.5653435047565132,0.4086733224003799
33596,0.4502307330040304,0.1539909594685012,-0.09813838776290136,0.09249482881642077,0.0922737318195046
837,1.5090328177195782,1.566603951937623,-0.0037859887970427436,0.26660219358529724,0.13763775291242106
66375,0.6045268946147645,0.3513105953746259,-0.2897233927650689,0.1654426905599757,0.22183006282272366
99145,2.1045656757480624,1.5205225330499594,-0.014788323426216688,0.31511041057578704,0.16380461888047554
99149,0.7257692514494353,0.16065475267717488,-0.015860067990836543,0.16320189599331883,0.2317052295839515
33616,0.8313894994037127,0.5971206156562473,0.13752490887991112,0.14212985620694263,0.2402370498276432
33620,0.8444343666540604,0.1985052902470265,-0.006484400398640461,0.5960091522707698,0.6987520914466786
66391,1.3727626918553135,0.7076762789573684,-0.028421193956960963,0.30577193883118414,0.3192262424665275
856,2.385301179519676,1.1028391120459011,-0.28642103409393144,0.5782506678332588,0.4000118775545615
66395,0.5762162145468332,0.15734976393689548,0.12214827711569852,0.12205671238607277,0.26196661833666685
99166,0.6716651190260458,0.1190453425256945,-0.2743386832237321,0.14414729812207955,0.02700439701604155
33634,1.3884341429181783,0.4825947150555571,-0.0236264245565927,0.21283214568452605,0.06275773131405124
99171,1.4860413679236901,0.37646455932284334,-0.4301317664455042,0.2811596525046569,0.13206174517724018
868,1.5520195268137602,0.4283389190119013,-0.4198290388079244,0.283067859557698,0.12098740508217122
66405,2.2517672236438657,0.7594545563862904,-0.4415755703543783,0.5325835738744614,0.3398688419761963
99177,2.005109588074384,1.4160963439577543,0.7299162517431376,0.2902846202538244,0.25544669536179954
66410,2.207763482990973,1.801371512593272,-0.20745604114034613,0.34984343186036665,0.20785374588069536
16530,0.3912837056028808,0.07249563323148334,-0.04665528275315376,0.10307685532504215,0.2977887981448366
878,2.242783016203701,1.6104259714348623,0.2740795312216453,0.36661236167012623,0.28160278138275835
99183,2.4877446162627157,0.20628430769706316,0.0026535127761724143,0.4254224984185738,0.14975714011283947
99184,1.9615090378010835,1.7159071129981387,0.033733705480867314,0.29710199094089434,0.14641087248181334
66420,1.0562397553137841,0.6947465650957803,0.4750961601330333,0.14070959541812994,0.2467919380677221
148,1.4879517883932818,0.904468424245804,0.004508016896762604,0.22646470808910524,0.12064733458120687
890,0.6317043219340763,0.2606530681890637,-0.12546648035474536,0.23858124446282558,0.5134146885828259
33659,1.2006221324635358,0.5511599832883718,-0.4025446028432244,0.4023649664516733,0.4380206265727973
892,1.2610125643524268,0.8391793590433749,-0.5312222854002481,0.43174523972987,0.4229139494944761
33663,0.7389070606718598,0.4680464014635948,-0.20818563444686325,0.256267011243023,0.4313994560893091
897,1.7693540890915462,0.41809188940303466,-0.4504348281066641,0.5279490275882982,0.4202756883203179
99208,0.8416842322598057,0.8892994454956805,-0.056325768484844316,0.1746892971520956,0.18296492983055024
99211,1.9500236469243,1.1798319813511766,0.7159594977007905,0.6123544922635507,0.4865274891485555
66447,1.291413577225179,0.19510288060371372,0.0628287832455479,0.26969553175,0.20729935522762052
33681,2.1153012533582705,1.150060052935478,-0.6452006782524223,0.3597541274788633,0.13169329321637233
920,1.213859444284253,0.554107454063911,0.1941214610219504,0.5487009813490131,0.5940743398387565
33690,0.3955648946337387,0.2072964939845867,0.0422903453337256,0.053618699644456154,0.00030017145073168994
924,0.44243573225367067,0.1304002091208398,-0.022340372767192918,0.37656192809791544,0.7727538917205866
33695,2.3452275951065253,1.291716459211922,0.05809602811610193,0.414398122808332,0.3087362338761197
33696,1.4184894396736425,0.4872629501533641,0.10419153260956192,0.6008432167420741,0.5585283368725227
931,0.9805180042511984,0.08706333469152795,0.042578726198467136,0.6476212359745406,0.6719177766461373
99236,0.3115938131266772,0.04239872480713912,-0.06427129461396157,0.12236083533594069,0.513804617908022
934,2.075515242391308,1.737992401852574,-0.16504168649933898,0.2820859833429301,0.03100044271341316
937,1.7846808511260404,1.75829448494287,0.10673458564545477,0.2302080163907968,0.021762342405697528
66474,0.9418533726550344,0.15229350851862802,-0.19942334084392285,0.1838500714853097,0.06319160174665436
939,0.938212562026024,0.676208826646416,0.08580233299578355,0.2374292740752511,0.3966870874404749
99244,2.1180549059743004,0.22287150383522264,-0.488720885532206,0.334122059992502,0.04268088520764556
32925,1.3453050377941052,0.9192509638676624,0.35679655730498905,0.34151362008386077,0.43696930896798347
944,2.1178725092742576,1.2023466062589687,0.43325987626235457,0.31361252452777766,0.2088649821037305
99249,2.016584844534691,0.5199181859617862,0.3496578728928341,0.4560292976470077,0.33181350222478223
946,1.7279373452522575,0.20660426418481784,-0.2210437171563627,0.4926605355123142,0.400657244424906
66485,1.356255003343563,0.94650343836687,0.3521205893045989,0.4453319867882349,0.5180522277541028
99263,1.3642533482322887,0.9589672468366292,0.1905293721036227,0.5078165417310985,0.5504870962843096
962,1.8195215956296529,0.07575443252846976,-0.2076476711575318,0.7785604645335391,0.5390372385865743
965,0.6464821320956277,0.20026150043048496,-0.00019667931425221356,0.3312337198078582,0.6468463722776355
66502,0.8921828330492559,0.527536246188007,-0.08789723991819895,0.3524539502097744,0.5315899665739038
33740,0.7201483226457409,0.5498392130317599,-0.11788380687823975,0.3812850104778232,0.6530444063603258
66509,0.7665518815551248,0.5376993725202509,-0.5607627990522839,0.26036752005610464,0.2921680251613999
33742,1.7192962477836369,1.721887958303568,-6.105209583535454e-05,0.3786835832747116,0.3532857637753735
99280,1.275644967236759,0.012468588238660368,-0.08800175129788809,0.39853403441601004,0.4135187668311965
66514,1.2244393864259566,0.7316123048248108,0.2583020475437929,0.3439745134809994,0.4653286307762372
982,0.5196559784649811,0.2879476525298582,0.029528155515336524,0.1733274550531407,0.5358393624640974
99288,0.717341860280957,0.4162794329016621,-0.09228006878732503,0.22136194135237575,0.4363248778500796
66522,1.2103986644982585,0.4991321641936268,-0.16688320372041682,0.231571874510195,0.18147396288027465
99291,1.4484427513087823,0.10452160229369292,0.12881464971398768,0.26972701270685046,0.08195587209647227
66525,1.551213335699906,0.10365470216308342,-0.2764808216880965,0.2698431610694991,0.03441612097429185
992,0.6027873539289448,0.24985029096774214,-0.2653406582857088,0.1517082690278831,0.2167136439597186
993,2.3941209772860943,1.8719993983521892,0.12955849706328218,0.32497620745678635,0.15633658463892178
99309,0.29480791157541875,0.143043810477078,-0.12193759351583393,0.06008627218702161,0.019821117982547102
33775,0.863654362745744,0.5879305295744652,-0.37854486749415456,0.25889659098970713,0.30827844386745834
99315,0.3059342977203393,0.03140843289941842,0.024331690752389157,0.10685742191905857,0.4818907733055442
33781,1.5795503570316212,1.0594423337687429,0.2363750170855496,0.43238626737798935,0.4467067492499487
99320,2.0926408553875717,1.1366160045278952,0.1805602823865664,0.4344950040396742,0.32449054489210843
33785,1.5410252683969663,0.8955978479975756,0.07703264945233455,0.288846412279419,0.2587029932116397
99325,1.8591323035168448,0.9669929470616128,0.1950829207900702,0.3758741034369815,0.3155155209261393
66560,1.0928409305426765,0.4141780536291235,-0.2466966631388351,0.2567145261903804,0.2750920007993051
66561,1.1526602810824624,0.3488168593422341,-0.4842713599999786,0.2958356166808902,0.2728617487005659
1027,1.8669722510098792,1.8246949593391677,0.10754339057751,0.4385750863802224,0.4108755822396136
1044,0.7998611488151749,0.3018875232264124,-0.18614735099288285,0.16328961296050398,0.13703529113700075
99354,1.0667182168457432,0.7225978105715319,0.27979461907126063,0.12196815081866691,0.03632164569298018
1051,0.6978933501092153,0.37990926359506094,-0.02116954867293861,0.4150068953409265,0.6687717745671907
66589,0.32059128832349865,0.35688877897851523,-0.039455889451794235,0.06818538642702253,0.04893524760295442
66590,0.5824902673999235,0.11082594432124344,0.06799771281212219,0.1846993424902781,0.44874802855472457
66593,0.3131270973234755,0.1348024938790538,0.0700297293977671,0.09256305562359624,0.5478425324156436
66598,0.9453310037069168,0.6582825239490263,-0.20730492385615665,0.18796971720629266,0.15485408188721847
99368,1.0746248035113697,0.8546758557392421,0.31476106911020435,0.27550241296465816,0.451586540309512
99371,0.9379867421321664,0.4626371992460253,-0.24135167422515186,0.24901596756443078,0.3264344277399182
33836,0.5981969547015112,0.841768205126871,-0.3922794114748173,0.2847075220780338,0.3591968672067413
66610,2.442370569433268,0.7325034564660201,-0.0280594804356593,0.36238310347752645,0.12673157174661656
33843,1.929560817264539,0.2831993240946885,0.3082102668433869,0.38636856000922715,0.21502034672041234
99384,2.4122795022333494,0.058717244016084434,-0.3637223190448804,0.7023052956653697,0.4112789723866032
1081,2.3632924840685687,0.28134649991937244,-0.4277119443293031,0.4895605685908982,0.2630844548551676
66621,0.8308553854127436,0.1974285331223094,-0.0886507838328895,0.26797656928983554,0.4539124248073914
33854,1.7303382571669714,1.1281930471284358,0.8139386323495454,0.4987997803788248,0.4680707899870316
66624,0.8992544410312263,0.6272191401392361,0.2735803290563273,0.09982617540676146,0.11071214244736416
99393,0.7968274534959432,0.4563958618128193,-0.4113774026415642,0.2010851624291961,0.17626687603496202
33858,1.63112321919084,1.21178958961776,0.01398039071789312,0.2571422950736347,0.1386779586722231
33863,0.5740316261236125,0.29782157438783186,0.032330646684063734,0.26313064808595255,0.6309379957045692
33865,1.3022505442842442,0.6344581095972938,-0.026964515144772692,0.1986153891830546,0.08385237025225224
1100,2.1219714731864734,0.5361377395741865,-0.3061613963896569,0.38439457928660475,0.1956694464847561
99405,2.3763656124567625,1.4005876906110113,0.12408901417333205,0.35408925223230775,0.17753313510399926
99408,0.7558897801006187,0.2566676835301683,-0.2283370414178769,0.3742482499910096,0.5948626633662045
33874,1.6315506870100709,0.8143288516352443,-0.191323032648996,0.26540188814164983,0.12332423782515788
99412,1.9865676561503949,0.8930119776929716,-0.41733849457233424,0.27724971254350356,0.004405054345735718
1112,1.5489119002751373,0.805932747097431,0.19755313380409165,0.2812775453383559,0.27018853008703997
1113,1.543749902874879,0.5290598879207663,0.065956229122923,0.24885628635014878,0.1400122008288732
1114,2.1115801800914915,1.3149144936527362,0.06141740882387853,0.3074309464029476,0.14236592655992894
66652,2.0471577062814954,1.8592911429286685,0.4072315860035838,0.4297337288643615,0.3966559881283148
99422,0.36632157830911205,0.2248033649453481,-0.02813158751426316,0.09014537524564462,0.3348888350549038
1125,0.5566767868425008,0.408792556927777,0.19415780104215136,0.18446375056787373,0.6117060150300957
33901,0.9992914499558764,0.25583812196813177,-0.04520117449267525,0.1827390565806588,0.10529681322215972
66672,0.7015084834065418,0.23798966881281555,-0.03880348107160792,0.12115986896869946,0.042269010491726766
1143,0.6875699974012227,0.16626941288414893,0.27779400562329915,0.12107678653184029,0.1587603802248631
33913,0.6741553371232838,0.1946681136225089,0.1865980273489777,0.19196188682268014,0.44149153025710586
33916,1.587317467654663,0.9154881789270348,0.03582759133898577,0.2549927179583219,0.17100991593109452
99453,0.3453572270142312,0.19749569964878336,-0.18053069656666398,0.09879707829704071,0.19968886192346635
33921,1.0662482158653577,0.1099859139191892,0.022935211805629397,0.33207074651678314,0.4200414879794235
33922,2.315071553463039,0.1005026566303052,-0.1049626420424655,0.37092426684396107,0.0628307786720817
1159,0.8277083913280471,0.4474104767313985,0.14883422444252412,0.1434110675978199,0.242719716269392
99465,1.1254805303534858,0.05902404019122043,-0.11933276116944985,0.30467883143176266,0.32850417416891914
1164,2.2015731844678044,1.1240553309179682,0.520904634673415,0.2441602933401773,0.05333451017108379
99473,1.7235113744436599,0.137732365804851,-0.1228504840216871,0.2937201425624161,0.057353432606429014
33939,1.3814974339034052,0.9509181031878596,0.1708367316492181,0.4811908501653059,0.5296242500641646
66711,0.8111871613360792,0.4709245954108858,-0.025997054358357783,0.3334387396712972,0.5604203956763566
98501,1.0837274662901544,0.4035851575385752,0.1549746349564874,0.19398743685082123,0.20180017760957408
66723,1.2158224061992084,0.10363229600161572,-0.1866667405305261,0.23850946498895054,0.09821555675865896
66724,1.1195403577326886,0.3204639893852682,0.08112808775761288,0.23686756195903313,0.2681633192452085
16582,0.8218088859676485,0.2409636189833577,-0.07277433949353453,0.31390681744150095,0.5331660742281773
99495,1.6114802547844267,0.6953320056077816,0.17189123233238773,0.24341873486232687,0.14696162222662246
66732,1.3729068152508943,0.4922329073665026,0.3661658716756034,0.6549070723433894,0.5758958001658389
1199,0.8416367140006685,0.17967439697967874,0.06332238561419037,0.3326375437837453,0.5529269078181615
1203,2.36364517301401,0.5846465050223673,-0.1005711901070124,0.331337381269476,0.060807097605253435
99509,1.2131837960212126,1.0288945352380094,0.2344948134852984,0.34685839843703703,0.4818893083503841
99514,1.9834989550789257,0.5632900847579664,-0.4079916527916225,0.38362098526087474,0.21910217866385712
1212,0.7036297547154393,0.09765535741747976,-0.1667692359252584,0.28848062944866226,0.531503812820987
1213,2.136673988839452,1.5995712986191393,0.2818521843751967,0.3954455475541671,0.3483638395718738
