,index,ul_lon,ul_lat,ul_z,ur_lon,ur_lat,ur_z,lr_lon,lr_lat,lr_z,ll_lon,ll_lat,ll_z,s_slip_m,d_slip_m,slip_m,s_slip_m_err,d_slip_m_err,slip_m_err,lon_center,lat_center,easting_utm48,northing_utm48,z_center,ul_east,ul_north,ur_east,ur_north,strike,dip,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
171,2232,105.70100000000001,32.873000000000005,10.3,105.66799999999999,32.851,10.3,105.649,32.864000000000004,12.2,105.682,32.887,12.2,0.36,0.0,0.36,0.0,0.01,0.01,105.675,32.86875000000001,563149.487777225,3636938.5955163683,11.25,565578.8329931761,3637425.6086537577,562507.0403902426,3634966.651864663,218.6771222834708,39.85575910384442,bei_b,19.544554625563595,32.159140094723796,29.010001729106214,-0.35053647422982986,2.016799112005767,-3.600653635513623,1426.190740534636,729.6676117208372,9.399000000000001,31.049470352172158,-1.381626810146214,-5.18353354411362,-13.265177327768756
172,2233,105.66799999999999,32.851,10.3,105.635,32.828,10.3,105.616,32.841,12.2,105.649,32.864000000000004,12.2,0.39,0.0,0.39,0.0,0.06,0.06,105.642,32.846000000000004,560077.4576267388,3634397.26225728,11.25,562507.0403902426,3634966.651864663,559434.3889708025,3632397.82222658,219.8966446374681,40.267045889304704,bei_b,19.59609308373801,32.38828957654207,28.237708685649032,-0.2555799085129336,2.0232288823057325,-3.465591258045494,1422.5692195384654,726.6717128184132,9.399000000000001,30.65485859115956,-0.9215423741452087,-5.136549888897183,-13.174353560877488
173,2234,105.635,32.828,10.3,105.602,32.805,10.3,105.583,32.819,12.2,105.616,32.841,12.2,0.0,0.31,0.31,0.0,0.16,0.16,105.609,32.82325,557003.8502417486,3631856.916452852,11.25,559434.3889708025,3632397.82222658,556360.1436019541,3629829.979982505,219.87118509277286,39.731736690931456,bei_b,19.520544584192155,32.459762412658364,27.872735897565498,-0.3526807534382397,2.084223663435424,-3.277298377532704,1418.9458391894923,723.6769779956403,9.399000000000001,30.412837554089492,-0.6444518076513344,-5.016215368921822,-13.19025903204832
174,2235,105.602,32.805,10.3,105.569,32.783,10.3,105.55,32.796,12.2,105.583,32.819,12.2,0.0,0.74,0.74,0.0,0.23,0.23,105.576,32.800749999999994,553928.5157676907,3629345.271794137,11.25,556360.1436019541,3629829.979982505,553283.7092802373,3627373.982602481,218.6012754231405,39.84805780578107,bei_b,19.447740051655497,32.4852837821044,27.603454296350726,-0.45883389762778387,1.9694025875290906,-3.2108487453927816,1415.320422828821,720.716078062736,9.399000000000001,30.00746389391184,-0.6618742571679919,-5.121464833646285,-12.840421832533725
175,2236,105.569,32.783,10.3,105.536,32.76,10.3,105.51700000000001,32.773,12.2,105.55,32.796,12.2,0.0,0.87,0.87,0.0,0.21,0.21,105.543,32.778,550851.7658969181,3626806.8976387917,11.25,553283.7092802373,3627373.982602481,550206.3142831295,3624808.111352773,219.820680642796,40.25885089384127,bei_b,19.42010823149801,32.465339882435835,27.249544429925034,-0.47173651584316745,1.7804028897626503,-3.2145687526334505,1411.6933379008933,717.7236675558711,9.399000000000001,29.78697273613604,-0.42961806927113244,-5.21536092196544,-12.63915763068106
176,2237,105.536,32.76,10.3,105.50299999999999,32.736999999999995,10.3,105.484,32.751,12.2,105.51700000000001,32.773,12.2,1.28,0.46,1.37,0.0,0.11,0.11,105.51,32.75525,547773.4420216025,3624269.507841052,11.25,550206.3142831295,3624808.111352773,547127.3286290861,3622243.224373365,219.79530784484962,39.72355978979851,bei_b,19.563065898828402,32.45460059711232,26.591754320735546,-0.2942911472630927,1.6246670477515162,-3.228781370860605,1408.0643974278632,714.7324174776359,9.399000000000001,29.25502085853928,-0.1096237952196244,-5.1938412495897355,-12.358014507191491
177,2238,105.50299999999999,32.736999999999995,10.3,105.47,32.715,10.3,105.45100000000001,32.728,12.2,105.484,32.751,12.2,0.0,0.0,0.0,0.02,0.0,0.02,105.477,32.73275,544693.42045459,3621760.8156016963,11.25,547127.3286290861,3622243.224373365,544046.2619455836,3619790.177205552,218.52568663216545,39.84032748852879,bei_b,19.840370390933373,32.449058765908035,25.83800176654822,-0.011587512307996022,1.917684730304697,-2.9786138889853846,1404.4334555987834,711.774998060278,9.399000000000001,28.689978410621055,0.06261773837690487,-4.809942023260149,-12.403637449068569
178,2239,105.47,32.715,10.3,105.43700000000001,32.692,10.3,105.41799999999999,32.705,12.2,105.45100000000001,32.728,12.2,0.0,0.0,0.0,0.0,0.0,0.0,105.444,32.71,541611.9604945239,3619225.391246266,11.25,544046.2619455836,3619790.177205552,540964.1330910083,3617227.25499304,219.7449745342453,40.25062804732802,bei_b,19.972385685563385,32.371640133522945,25.768900976379392,0.11364046978582955,2.5701475733904022,-2.578127337681225,1400.8008180927777,708.7860649809791,9.399000000000001,28.99329430611499,0.18416015128790697,-4.183942776903234,-13.207982777355149
179,2240,105.43700000000001,32.692,10.3,105.404,32.669000000000004,10.3,105.385,32.681999999999995,12.2,105.41799999999999,32.705,12.2,0.0,0.0,0.0,0.0,0.0,0.0,105.411,32.687,538529.0370977663,3616663.2341920882,11.25,540964.1330910083,3617227.25499304,537880.4168454607,3614665.3139031767,219.7196884497483,40.24783922464349,bei_b,19.958884857307194,32.361059067251595,26.36613543860927,0.08302694743133823,3.1049445133087463,-2.346496759748093,1397.1664553866772,705.7656175528432,9.399000000000001,29.60596155973954,-0.06041830369326728,-3.791959784680193,-13.971135851258094
180,2241,105.404,32.669000000000004,10.3,105.37100000000001,32.647,10.3,105.352,32.66,12.2,105.385,32.681999999999995,12.2,0.0,0.0,0.0,0.0,0.0,0.0,105.378,32.6645,535444.329237039,3614157.4851995963,11.25,537880.4168454607,3614665.3139031767,534794.7270784294,3612215.2076817863,218.4503558049745,40.377289411351036,bei_b,19.980439385986426,32.51512814335377,27.154332530758122,0.0302006220519966,3.369309538133953,-2.2603135213494525,1393.5299890313881,702.8116678378619,9.399000000000001,30.157103891356567,-0.5131312994943809,-3.7024317263555613,-14.356441523318956
181,2242,105.37100000000001,32.647,10.3,105.338,32.624,10.3,105.319,32.637,12.2,105.352,32.66,12.2,0.0,0.6,0.6,0.0,0.1,0.1,105.345,32.641999999999996,532358.070056907,3611652.7150602117,11.25,534794.7270784294,3612215.2076817863,531707.8740072475,3609655.225084304,219.6695262111784,40.24237697593118,bei_b,20.140214554020556,32.75008050667984,27.89834887494086,-0.043929280682919736,3.492693672713419,-2.159675463565573,1389.8916938738025,699.858872062428,9.399000000000001,30.83424536052958,-0.5981536019185114,-3.5751152253744003,-14.875738723970606
182,2243,105.338,32.624,10.3,105.305,32.601,10.3,105.286,32.614000000000004,12.2,105.319,32.637,12.2,0.0,0.69,0.69,0.0,0.1,0.1,105.312,32.619,529270.4232856855,3609093.4957141727,11.25,531707.8740072475,3609655.225084304,528619.4367845411,3607096.2204379775,219.64432680693517,40.239578815089175,bei_b,20.38410286410126,33.00271510606223,28.638706968037397,-0.21515854315680216,3.482287378758331,-2.114039948163606,1386.2517629281488,696.841887807238,9.399000000000001,31.400531227690244,-0.7666279504024791,-3.577169799392366,-15.181922614264474
183,2244,105.305,32.601,10.3,105.272,32.579,10.3,105.25299999999999,32.592,12.2,105.286,32.614000000000004,12.2,0.0,0.0,0.0,0.0,0.0,0.0,105.279,32.596500000000006,526181.0472470721,3606590.680424484,11.25,528619.4367845411,3607096.2204379775,525529.133133464,3604649.04582862,218.37528283587457,40.36947403212374,bei_b,20.734621930299337,33.317950571241276,29.17437091640676,-0.3588503432879733,3.3322611211951383,-2.1419196057476406,1382.6097934028385,693.8913965434363,9.399000000000001,31.705460443119435,-0.9648558211541092,-3.7232282334247513,-15.177060562899952
184,2245,105.272,32.579,10.3,105.23899999999999,32.556,10.3,105.22,32.569,12.2,105.25299999999999,32.592,12.2,0.0,0.0,0.0,0.0,0.0,0.0,105.246,32.574,523090.1229839558,3604088.840850823,11.25,525529.133133464,3604649.04582862,522437.5654071624,3602091.993353321,219.59433557296876,40.234097306999566,bei_b,21.159708308855187,33.5986697954442,29.54820735066609,-0.4256939528785463,3.2151234079591107,-2.1105479511718506,1378.9659987237155,690.9420555209763,9.399000000000001,32.100892727080904,-0.8055994479270954,-3.674727679574339,-15.498539624883
185,2246,105.23899999999999,32.556,10.3,105.206,32.533,10.3,105.18700000000001,32.546,12.2,105.22,32.569,12.2,0.0,0.58,0.58,0.0,0.07,0.07,105.213,32.551,519997.76238142024,3601532.549710893,11.25,522437.5654071624,3602091.993353321,519344.4167422488,3599535.915633966,219.56922281559486,40.23128968320483,bei_b,21.548865021260127,33.804699161075284,29.95983521730495,-0.4465180426965022,3.1680371351916685,-2.0671203588667675,1375.3205107886306,687.9285232370839,9.399000000000001,32.415601136506346,-0.8560857617095428,-3.6171335410435432,-15.732300299673785
186,2247,105.206,32.533,10.3,105.17299999999999,32.510999999999996,10.3,105.154,32.524,12.2,105.18700000000001,32.546,12.2,0.0,1.46,1.46,0.0,0.12,0.12,105.18,32.5285,516903.7274876747,3599032.6586669125,11.25,519344.4167422488,3599535.915633966,516249.5083278028,3597091.6632339545,218.3004676192185,40.36162838581517,bei_b,21.84354466800874,34.026136183691335,30.441366098323627,-0.41743652105884776,3.1135315924157276,-2.0891113994164088,1371.6730490836048,684.9814792757866,9.399000000000001,32.65775878641057,-1.1304220632332136,-3.6788896525685297,-15.74600835158719
187,2248,105.17299999999999,32.510999999999996,10.3,105.14,32.488,10.3,105.12100000000001,32.501,12.2,105.154,32.524,12.2,0.0,1.56,1.56,0.0,0.14,0.14,105.147,32.506,513808.1474379854,3596533.740178932,11.25,516249.5083278028,3597091.6632339545,513153.2354284614,3594537.531317642,219.51940251893382,40.22578866918839,bei_b,22.127686109012565,34.3292090440092,30.77371456745324,-0.2829035219614068,2.998097320283162,-2.101317909006578,1368.0237658421943,682.0355818305716,9.399000000000001,32.94356749731368,-1.084580017542538,-3.683743438298144,-15.92605201846262
188,2249,105.14,32.488,10.3,105.10700000000001,32.465,10.3,105.088,32.478,12.2,105.12100000000001,32.501,12.2,0.0,0.97,0.97,0.0,0.15,0.15,105.114,32.483000000000004,510711.0824678794,3593980.3676727912,11.25,513153.2354284614,3594537.531317642,510055.3847768815,3591984.3709384343,219.49437637517013,40.222971457788404,bei_b,22.48250831216615,34.6639162016295,30.961589070542164,-0.07761155066226917,2.9756721698507542,-1.902818188420163,1364.3727320741932,679.0254902334664,9.399000000000001,32.970103193031605,-1.1316611169230635,-3.546460745721709,-16.05942297220644
189,2250,105.10700000000001,32.465,10.3,105.074,32.443000000000005,10.3,105.055,32.455999999999996,12.2,105.088,32.478,12.2,0.0,0.25,0.25,0.0,0.12,0.12,105.081,32.4605,507612.3979626288,3591483.391348315,11.25,510055.3847768815,3591984.3709384343,506955.88064091007,3589543.031277098,218.22591004939326,40.35375210321645,bei_b,22.93988638053116,34.97070720765704,31.26279270704378,0.08505876910625858,3.1646940740786444,-1.5398368808082092,1360.7197890864763,676.081882344527,9.399000000000001,33.06363355557156,-1.3194619730308519,-3.203289551727222,-16.37378352635937
190,2251,105.074,32.443000000000005,10.3,105.041,32.42,10.3,105.022,32.433,12.2,105.055,32.455999999999996,12.2,0.0,0.0,0.0,0.0,0.0,0.0,105.048,32.437999999999995,504512.1713436549,3588987.384396957,11.25,506955.88064091007,3589543.031277098,503854.91197117185,3586991.8102865363,219.4447269483499,40.21745069198246,bei_b,23.334713953470228,35.24753169005483,32.01151769330517,0.11301414317733442,3.5798901195120534,-1.0534410490695427,1357.0650281487551,673.1394172194691,9.399000000000001,33.73863913623634,-1.391303016143178,-2.6442932453221974,-17.25520576261709
191,2252,105.041,32.42,10.3,105.008,32.397,10.3,104.98899999999999,32.41,12.2,105.022,32.433,12.2,0.0,0.0,0.0,0.0,0.0,0.0,105.015,32.415,501410.41139028117,3586436.9208822967,11.25,503854.91197117185,3586991.8102865363,500752.3687090178,3584441.5575907244,219.4197873848753,40.21462376881337,bei_b,23.627207420957145,35.39167206196578,33.43285748533128,-0.028269900808460147,3.935476431793279,-0.6289470233258995,1353.4084596107,670.1327549421326,9.399000000000001,34.72596842410056,-1.9101933973352185,-2.1922885932956095,-17.927838271558603
192,2253,105.008,32.397,10.3,104.975,32.375,10.3,104.956,32.388000000000005,12.2,104.98899999999999,32.41,12.2,0.0,0.0,0.0,0.0,0.0,0.0,104.982,32.3925,498307.0864380114,3583942.849682319,11.25,500752.3687090178,3584441.5575907244,497648.2778144992,3582003.121129716,218.15161002074237,40.345844816866354,bei_b,23.830765694681915,35.43229395720806,35.30571313564831,-0.2806418824319265,4.076510229714648,-0.5368253947840873,1349.7500461440209,667.1925718142961,9.399000000000001,35.956835246148934,-2.770769915174868,-2.0941005776049284,-18.101001213629953
193,2254,104.975,32.375,10.3,104.94200000000001,32.352,10.3,104.92299999999999,32.365,12.2,104.956,32.388000000000005,12.2,0.0,0.0,0.0,0.07,0.0,0.07,104.949,32.370000000000005,495202.2223878747,3581449.744649833,11.25,497648.2778144992,3582003.121129716,494542.6226975427,3579454.8013619417,219.37030876049926,40.209083006125695,bei_b,23.910459887195177,35.45385312692552,37.231970108230485,-0.546580122047394,3.847977140117422,-0.8345415842093153,1346.0898182826354,664.2535276713288,9.399000000000001,37.29437707153242,-3.4302762460681855,-2.3518751652456267,-18.217526350245706
194,2255,104.94200000000001,32.352,10.3,104.90899999999999,32.329,10.3,104.89,32.342,12.2,104.92299999999999,32.365,12.2,0.41,0.0,0.41,0.1,0.0,0.1,104.916,32.347,492095.7767560754,3578902.1804146743,11.25,494542.6226975427,3579454.8013619417,491435.3961214349,3576907.4466231507,219.34545574401724,40.20624624745449,bei_b,23.976620665088646,35.46968939218304,38.7630343811798,-0.7535518206845243,3.187643218542506,-1.5080646593258078,1342.4277259437163,661.2502832646096,9.399000000000001,38.20766787385177,-4.078271007542785,-3.0802283247137465,-17.81381791310367
195,2256,104.90899999999999,32.329,10.3,104.876,32.306,10.3,104.85700000000001,32.319,12.2,104.89,32.342,12.2,0.21,0.0,0.21,0.08,0.0,0.08,104.883,32.324,488987.7599245854,3576355.5805545417,11.25,491435.3961214349,3576907.4466231507,488326.59913918155,3574361.055814177,219.32063182894802,40.203406233147525,bei_b,24.16973070242489,35.60777472770269,39.33914154761331,-0.7714362199608031,2.2199185203957468,-2.515799235613538,1338.7637813662482,658.2481757296769,9.399000000000001,38.51242784614503,-4.289681436938834,-4.129522433495954,-17.153103480075814
196,2257,104.876,32.306,10.3,104.84299999999999,32.284,10.3,104.824,32.297,12.2,104.85700000000001,32.319,12.2,0.0,0.0,0.0,0.0,0.0,0.0,104.85,32.301500000000004,485878.25048150937,3573865.3679203936,11.25,488326.59913918155,3574361.055814177,485216.3950319816,3571926.475439375,218.0528411369536,40.33521433523134,bei_b,24.566864506053744,35.97440032083615,38.52024079629266,-0.4800376117172881,1.2802857823362221,-3.4324101423613746,1335.0980771953086,655.3125413453372,9.399000000000001,37.768063591853966,-4.009680516720815,-5.117138358438602,-16.159865702811555
197,2258,104.84299999999999,32.284,10.3,104.81,32.260999999999996,10.3,104.791,32.274,12.2,104.824,32.297,12.2,0.0,0.0,0.0,0.0,0.0,0.0,104.817,32.279,482767.2059348599,3571376.117138932,11.25,485216.3950319816,3571926.475439375,482104.49435903993,3569382.0088619087,219.2713813518983,40.197838525835415,bei_b,25.133034289799184,36.37690010280792,36.66164414710876,0.0447545895047968,0.8577587257157036,-3.6957411852033353,1331.430563338412,652.3780408592756,9.399000000000001,36.67890055484296,-2.98300070046062,-5.321146183862262,-15.907103461358865
198,2259,104.804,32.256,10.3,104.777,32.231,10.3,104.76,32.246,12.2,104.787,32.272,12.2,0.0,0.0,0.0,0.0,0.0,0.0,104.78200000000001,32.25125,479465.0621268167,3568306.2598403804,11.25,481538.3602351386,3568828.788626873,478989.4155558649,3566062.574408736,227.34079565095882,39.06072489438944,bei_b,25.689278356077065,36.391317768509104,34.73166444935197,0.5252598579908856,1.2939465639849226,-3.0862694649752562,1327.5377684935074,648.7590813708111,9.399000000000001,36.310520731880786,-1.2009537121571636,-4.272709004464226,-17.348032135274988
199,2260,104.777,32.231,10.3,104.749,32.205999999999996,10.3,104.73299999999999,32.221,12.2,104.76,32.246,12.2,0.0,0.0,0.0,0.0,0.0,0.0,104.75475,32.226,476891.7975148388,3565512.908589345,11.25,478989.4155558649,3566062.574408736,476344.83593505423,3563297.22570032,226.27883578110112,39.902852816137425,bei_b,25.87588002720014,35.98465916319784,34.23879338605453,0.5646731775260678,2.0159719248862213,-2.48016555869497,1324.504226710233,645.4660862796973,9.399000000000001,35.873484519776426,-1.2309121158065306,-3.4525691560280087,-17.85866053056445
200,2261,104.749,32.205999999999996,10.3,104.72200000000001,32.181,10.3,104.706,32.196999999999996,12.2,104.73299999999999,32.221,12.2,0.0,0.0,0.0,0.0,0.0,0.0,104.7275,32.20125,474317.255848845,3562775.638028674,11.25,476344.83593505423,3563297.22570032,473793.0845955426,3560532.326046078,227.2957990384636,39.898454116960046,bei_b,25.908575003403513,35.605907530425036,34.470454099822746,0.38903924193874667,2.572616928770352,-2.267575867709983,1321.4691794476148,642.239202973848,9.399000000000001,36.30007224495162,-1.22282678314928,-2.8495420794067385,-18.679205491826515
201,2262,104.72200000000001,32.181,10.3,104.695,32.156,10.3,104.678,32.172,12.2,104.706,32.196999999999996,12.2,0.0,0.0,0.0,0.07,0.0,0.07,104.70025,32.1765,471741.3257706197,3560039.0237331544,11.25,473793.0845955426,3560532.326046078,471239.9446564514,3557768.070642897,227.27360852545053,39.01506628061328,bei_b,25.879660808116935,35.431335382548134,34.854496687352636,0.17714597602532237,2.8103934368238246,-2.3825243229228183,1318.4324954289104,639.0130933186174,9.399000000000001,36.84803575567945,-1.1965615876991453,-2.657811511256707,-19.19407932715949
202,2263,104.695,32.156,10.3,104.66799999999999,32.131,10.3,104.65100000000001,32.146,12.2,104.678,32.172,12.2,0.0,0.0,0.0,0.0,0.0,0.0,104.673,32.151250000000005,469163.84012087,3557247.6419280106,11.25,471239.9446564514,3557768.070642897,468685.41731095203,3555004.45866962,227.2514453675172,39.04409269584354,bei_b,25.942601493010894,35.46518920748456,34.89663983945084,0.09872544394590951,2.76409861519307,-2.622956802601735,1315.3939775952172,635.7224199461389,9.399000000000001,37.06272723837564,-1.1316719430041413,-2.8011742860610482,-19.21650099890848
203,2264,104.66799999999999,32.131,10.3,104.64,32.106,10.3,104.624,32.121,12.2,104.65100000000001,32.146,12.2,0.0,0.0,0.0,0.04,0.0,0.04,104.64575,32.126000000000005,466584.9405972493,3554456.9150331207,11.25,468685.41731095203,3555004.45866962,466035.1564207771,3552241.803935839,226.18951930712123,39.88669109383439,bei_b,26.165055923348906,35.56942820556688,34.59792287965519,0.18148077932403295,2.773330672866827,-2.714284867237286,1312.3537929895,632.4325186270316,9.399000000000001,36.8864682645963,-1.140265289917041,-2.9237695636625745,-18.99362771964701
