index,pt_index,lon_c1,lat_c1,lon_c2,lat_c2,bottom,top,dip,azimuth,dip_m,strike_m,e_trace,n_trace,depth,easting,northing,lon,lat,utm_lon,utm_lat,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs,strike
119,703,83.8284,18.8131,81.7989,16.6038,-15.0,-12.0,35.0,47.4286,0.9850000000000002,-0.0,82.81364999999998,17.70845,13.5,69.77056833529288,31.90691284206357,103.73450611167893,31.290337334946127,379551.3202445408,3462470.2587130005,s4,36.767916211996706,40.690077110226675,58.86621220739146,1.743603694920059,8.564557957567,-13.118004101627614,1209.7525592645716,523.9923045301398,11.649,66.24685974119272,-4.913894396929846,-3.308398716296808,-33.82427754424077,227.4286
120,704,81.7989,16.6038,79.7693,14.3945,-3.0,-0.0,35.0,47.4286,1.2096,-0.0,80.78409999999998,15.49915,1.5,79.33486870392144,17.076756982451506,103.83618016926857,31.156907256722487,389073.4718409576,3447574.3430567626,s4,0.0,0.0,0.0,0.0,0.0,0.0,1220.9779282374914,506.4319718954776,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
121,705,81.7989,16.6038,79.7693,14.3945,-6.0,-3.0,35.0,47.4286,1.2267,-0.0,80.78409999999998,15.49915,4.5,76.4364061117643,20.231970947354526,103.80536783160058,31.18529539034257,386170.4377823293,3450752.1437226865,s4,29.266509067355706,35.7659954349568,31.90657298111121,1.825218795552708,2.5246693230558943,-7.581173262713822,1217.5556314887904,510.17818246944154,2.6489999999999996,38.450654760247296,2.054916884864241,-4.624121948332747,-18.010236020955148,227.4286
122,706,81.7989,16.6038,79.7693,14.3945,-9.0,-6.0,35.0,47.4286,1.2343,-0.0,80.78409999999998,15.49915,7.5,73.53794351960715,23.387184912257535,103.77455549393257,31.21368352396265,383269.16981799115,3453930.80878381,s4,32.98441362176676,39.387279162655595,40.79600359542456,0.5666634759486734,6.597090749599983,-11.279434791338105,1214.1354167338334,513.9254120520781,5.649,51.18218996726284,2.0634546458348466,-4.128132319527298,-26.094195182001236,227.4286
123,707,81.7989,16.6038,79.7693,14.3945,-12.0,-9.0,35.0,47.4286,1.1429,-0.0,80.78409999999998,15.49915,10.5,70.63948092745002,26.542398877160558,103.74374315626456,31.242071657582738,380369.6698087264,3457110.3394585345,s4,35.15938460135456,40.59880152091414,49.96664847061539,1.2129993827866163,8.20456081759098,-13.074897537007176,1210.7172861662386,517.6736620797217,8.649000000000001,59.931937888980855,-0.9473569562177904,-3.909478751990511,-31.93653805356074,227.4286
124,708,81.7989,16.6038,79.7693,14.3945,-15.0,-12.0,35.0,47.4286,1.081,-0.0,80.78409999999998,15.49915,13.5,67.74101833529288,29.69761284206357,103.71293081859655,31.27045979120282,377471.9396179605,3460290.736961139,s4,37.03890802525331,40.781039743164136,57.18207402747737,1.7862248594370749,8.61130450322216,-13.097165266483467,1207.3012419827417,521.4229339838489,11.649,65.17514298482769,-4.055543950042534,-3.2192757603918825,-33.92713511981318,227.4286
125,709,79.7693,14.3945,77.7398,12.1852,-3.0,-0.0,35.0,47.4286,1.0576,-0.0,78.75454999999998,13.28985,1.5,77.30531870392144,14.867456982451507,103.81460487618618,31.137029712979178,386993.3614241566,3445392.957012215,s4,0.0,0.0,0.0,0.0,0.0,0.0,1218.5257506286212,503.8604035924023,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
126,710,79.7693,14.3945,77.7398,12.1852,-6.0,-3.0,35.0,47.4286,1.1366,-0.0,78.75454999999998,13.28985,4.5,74.4068561117643,18.022670947354527,103.78379253851818,31.165417846599265,384090.2971205148,3448571.3209866225,s4,28.55316256781799,34.844074891942704,28.684898022362336,1.6137596441641997,3.336581661989044,-6.4526962229772185,1215.103418225012,507.6072782332538,2.6489999999999996,35.8215076484597,3.1829186281846624,-3.439102024153186,-16.806926171906206,227.4286
127,711,79.7693,14.3945,77.7398,12.1852,-9.0,-6.0,35.0,47.4286,1.1171,-0.0,78.75454999999998,13.28985,7.5,71.50839351960715,21.177884912257536,103.75298020085016,31.19380598021935,381188.9981577094,3451750.5496933237,s4,32.654311204725516,38.880090477034436,38.878370748299105,0.7097977247444577,6.810215090046557,-10.904861748474383,1211.6831669269236,511.3551722801674,5.649,49.584594062072135,2.652182998125257,-3.7483375981567115,-25.15901282448571,227.4286
128,712,79.7693,14.3945,77.7398,12.1852,-12.0,-9.0,35.0,47.4286,1.0809,-0.0,78.75454999999998,13.28985,10.5,68.60993092745002,24.33309887716056,103.72216786318218,31.222194113839432,378289.46639803814,3454930.644351305,s4,35.13030573069685,40.34689467829318,48.41833808136288,1.2224263888181015,8.33141556166479,-12.823853567118686,1208.2649989297604,515.104087170168,8.649000000000001,58.7475062153903,-0.3286250675678701,-3.6306168967016816,-31.60304443229371,227.4286
129,713,79.7693,14.3945,77.7398,12.1852,-15.0,-12.0,35.0,47.4286,1.0753,-0.0,78.75454999999998,13.28985,13.5,65.71146833529288,27.48831284206357,103.69135552551417,31.250582247459523,375391.70370644977,3458111.6061754376,s4,37.15672290931367,40.83075226754967,55.71873038820021,1.7820119808615102,8.624050501853372,-13.033104184606119,1204.8489164320524,518.8540243354298,11.649,64.18498560664841,-3.341209895889529,-3.1564209913423618,-33.91461485167233,227.4286
130,714,77.7398,12.1852,75.7103,9.9759,-3.0,-0.0,35.0,47.4286,0.7388,-0.0,76.72505000000002,11.08055,1.5,75.27581870392144,12.658156982451509,103.7930301146328,31.11715216923588,384912.44925737643,3443211.961612495,s4,0.0,0.0,0.0,0.0,0.0,0.0,1216.0726278615846,501.28929580838934,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
131,715,77.7398,12.1852,75.7103,9.9759,-6.0,-3.0,35.0,47.4286,0.9933,-0.0,76.72505000000002,11.08055,4.5,72.3773561117643,15.813370947354526,103.7622177769648,31.14554030285596,382009.35412469367,3446390.888706325,s4,27.96261311080988,33.382472508915185,28.74525995402903,1.0612322099717062,4.373274143807471,-5.8546649453139326,1212.6502591145766,505.03683429325037,2.6489999999999996,35.93861815459446,3.0030438503407115,-2.2065633191468654,-17.836618323897138,227.4286
132,716,77.7398,12.1852,75.7103,9.9759,-9.0,-6.0,35.0,47.4286,0.9452,-0.0,76.72505000000002,11.08055,7.5,69.47889351960717,18.96858491225754,103.7314054392968,31.173928436476043,379108.0235793885,3449570.6808707006,s4,32.26060142386522,38.237146708671226,37.600100474728066,0.7614355250749308,7.1057936344942565,-10.189255619023779,1209.229970584859,508.78539258292784,5.649,48.228625609196946,2.8682544198685527,-3.1047537410621913,-24.7103113731788,227.4286
133,717,77.7398,12.1852,75.7103,9.9759,-12.0,-9.0,35.0,47.4286,0.9540000000000001,-0.0,76.72505000000002,11.08055,10.5,66.58043092745004,22.123798877160553,103.70059310162878,31.20231657009613,376208.4594852715,3452751.3393252036,s4,34.99070783351857,40.14339383594018,47.05671315560073,1.2612041678972032,8.377169455582116,-12.516800842218766,1205.8117644696213,512.534972115149,8.649000000000001,57.58040126381106,0.14434968269929982,-3.4164809098565634,-31.12871175002984,227.4286
134,718,77.7398,12.1852,75.7103,9.9759,-15.0,-12.0,35.0,47.4286,0.9949,-0.0,76.72505000000002,11.08055,13.5,63.6819683352929,25.27901284206357,103.6697807639608,31.23070470371621,373310.66370881273,3455932.8652852895,s4,37.27795249149505,40.8582088495658,54.233837221920325,1.8090352593569208,8.53746048893612,-12.897520764057887,1202.3956429691866,516.2855743227768,11.649,63.05402800870221,-2.6773102854899538,-3.108037252016927,-33.730236174786434,227.4286
135,719,75.7103,9.9759,73.6808,7.766499999999998,-3.0,-0.0,35.0,47.4286,0.7703,-0.0,74.69554999999998,8.8712,1.5,73.24631870392142,10.448806982451508,103.77145535307942,31.097274175631892,382830.68469806213,3441031.3070650245,s4,0.0,0.0,0.0,0.0,0.0,0.0,1213.6185002354455,498.71858984451416,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
136,720,75.7103,9.9759,73.6808,7.766499999999998,-6.0,-3.0,35.0,47.4286,0.7834,-0.0,74.69554999999998,8.8712,4.5,70.34785611176429,13.604020947354526,103.74064301541142,31.125662309251968,379927.55815211416,3444210.797103396,s4,27.362069818776302,33.074441408642485,28.179712469867987,1.0305636934691838,3.837240642667101,-6.517900274231483,1210.1960944563139,502.4667919672229,2.6489999999999996,35.542013612532,3.118520948813895,-2.9795656712252723,-17.012090443953653,227.4286
137,721,75.7103,9.9759,73.6808,7.766499999999998,-9.0,-6.0,35.0,47.4286,0.7315,-0.0,74.69554999999998,8.8712,7.5,67.44939351960716,16.75923491225754,103.7098306777434,31.154050442872066,377026.19544005115,3447391.152551742,s4,31.905150301683626,37.469180508855096,37.08952502940039,0.6640439846506582,7.100684882610475,-10.024324837480645,1206.775768006204,506.21601429488993,5.649,47.61002453967146,2.8388947320961417,-2.8938274719459414,-24.512181878542442,227.4286
138,722,75.7103,9.9759,73.6808,7.766499999999998,-12.0,-9.0,35.0,47.4286,0.7906999999999998,-0.0,74.69554999999998,8.8712,10.5,64.55093092745003,19.91444887716056,103.6790183400754,31.182438576492142,374126.5984272116,3450572.3746302295,s4,34.86930067822,39.83801076949762,45.859995769119614,1.3039500307066167,8.267728199252455,-12.158528873380108,1203.3575230841059,509.96625826593316,8.649000000000001,56.37310695667856,0.4671261794142509,-3.23346377009149,-30.556832674313807,227.4286
139,723,75.7103,9.9759,73.6808,7.766499999999998,-15.0,-12.0,35.0,47.4286,0.8699,-0.0,74.69554999999998,8.8712,13.5,61.6524683352929,23.06966284206357,103.64820600240739,31.21082671011223,371228.76898157905,3453754.4645549064,s4,37.51411257978644,40.82747560289437,52.653790348743804,1.8634279456491831,8.483747948244943,-12.645381616602492,1199.9413618921271,513.7175253139129,11.649,61.797413051606924,-1.993380591780712,-2.927087857790652,-33.5370625778586,227.4286
140,724,73.6808,7.766499999999998,71.6512,5.5572,-3.0,-0.0,35.0,47.4286,0.478,-0.0,72.66599999999998,6.66185,1.5,71.21676870392145,8.239456982451507,103.74988005999704,31.07739618202791,380748.0181458269,3438851.0433388706,s4,0.0,0.0,0.0,0.0,0.0,0.0,1211.1633092778475,496.1483446077591,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
141,725,73.6808,7.766499999999998,71.6512,5.5572,-6.0,-3.0,35.0,47.4286,0.3404,-0.0,72.66599999999998,6.66185,4.5,68.31830611176429,11.394670947354527,103.71906772232904,31.105784315648,377844.859630775,3442031.096162048,s4,27.05341053935657,32.38475320143402,26.64628355998005,1.1688639829288106,4.055142146270361,-6.10747713495887,1207.740865811331,499.8972101800082,2.6489999999999996,34.15270132931399,3.479178523264334,-2.518509231874212,-16.196557125443427,227.4286
142,726,73.6808,7.766499999999998,71.6512,5.5572,-9.0,-6.0,35.0,47.4286,0.4588,-0.0,72.66599999999998,6.66185,7.5,65.41984351960716,14.549884912257541,103.688255384661,31.13417244926808,374943.4641961273,3445212.01473582,s4,31.698428735751843,37.034323702534095,35.98086116084726,0.7857212719535003,6.915198013303245,-9.929548732801287,1204.3205007855827,503.6470963587617,5.649,46.53399609706874,3.0807828135570734,-2.8939192486521126,-23.69357954504689,227.4286
143,727,73.6808,7.766499999999998,71.6512,5.5572,-12.0,-9.0,35.0,47.4286,0.6108,-0.0,72.66599999999998,6.66185,10.5,62.521380927450025,17.705098877160555,103.65744304699301,31.162560582888165,372043.83370873774,3448393.8002809417,s4,34.94599023374154,39.466347791314824,44.52400939545607,1.3939333359944095,8.128617902283354,-11.77948532704649,1200.9022164013766,507.39800458313147,8.649000000000001,55.04164252348082,0.8468343552185651,-2.9835800236573893,-29.92355387970641,227.4286
144,728,73.6808,7.766499999999998,71.6512,5.5572,-15.0,-12.0,35.0,47.4286,0.7276,-0.0,72.66599999999998,6.66185,13.5,59.6229183352929,20.860312842063564,103.62663070932501,31.19094871650825,369145.9700381125,3451576.4540140517,s4,37.87195800125589,40.72224282226486,51.07472017008843,1.9013029096832,8.605549587610499,-12.280476467673855,1197.4860148626158,511.149936287374,11.649,60.5854369550289,-1.2827868736347128,-2.520904723888776,-33.52274616809634,227.4286
145,729,71.6512,5.5572,69.6217,3.3479,-3.0,-0.0,35.0,47.4286,0.0,-0.0,70.63645,4.4525500000000005,1.5,69.18721870392143,6.030156982451508,103.72830476691463,31.057518638284613,378664.5014309407,3436671.219279234,s4,0.0,0.0,0.0,0.0,0.0,0.0,1208.7071160898868,493.57861768021485,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
146,730,71.6512,5.5572,69.6217,3.3479,-6.0,-3.0,35.0,47.4286,0.0,-0.0,70.63645,4.4525500000000005,4.5,66.28875611176429,9.185370947354523,103.69749242924664,31.085906771904693,375761.3103897125,3439851.83471386,s4,26.60890201233376,31.944155738619234,25.7446814021878,1.1314977351924815,4.0842873111776665,-6.134137000951878,1205.2846342792716,497.3281464976385,2.6489999999999996,33.45140226683337,3.725890784297193,-2.515004149493059,-15.575565171868865,227.4286
147,731,71.6512,5.5572,69.6217,3.3479,-9.0,-6.0,35.0,47.4286,0.2198,-0.0,70.63645,4.4525500000000005,7.5,63.390293519607155,12.34058491225754,103.66668009157864,31.11429490552477,372859.88167543,3443033.316240884,s4,31.60609356338975,36.57376394013642,34.79662885452561,0.8088094255271747,6.8764769842146505,-9.627276455509383,1201.8642300211936,501.07869632450877,5.649,45.40192411867788,3.40407442988986,-2.645667662110042,-22.929857670641407,227.4286
148,732,71.6512,5.5572,69.6217,3.3479,-12.0,-9.0,35.0,47.4286,0.4502,-0.0,70.63645,4.4525500000000005,10.5,60.491830927450025,15.495798877160555,103.63586775391063,31.14268303914486,369960.21715646546,3446215.6650816486,s4,35.146773790826394,39.05593529051968,43.24226394021276,1.4084812867756893,8.217116953531644,-11.356601324286652,1198.4459055182201,504.83026860062836,8.649000000000001,53.89742821771738,1.294805360637694,-2.5218981816635564,-29.503586323245663,227.4286
149,733,71.6512,5.5572,69.6217,3.3479,-15.0,-12.0,35.0,47.4286,0.5973,-0.0,70.63645,4.4525500000000005,13.5,57.5933683352929,18.651012842063565,103.60505541624264,31.17107117276495,367062.3187038426,3449398.882453384,s4,38.255539400156266,40.56023168023532,49.722537496363685,1.8787079239250264,8.921975909509523,-11.879283253557006,1195.0296629760426,508.58286476095236,11.649,59.63788432984124,-0.6235276860423777,-1.950688367648021,-33.734811682776844,227.4286
150,734,69.6217,3.3479,67.5922,1.1386,-3.0,-0.0,35.0,47.4286,0.0,-0.0,68.60695000000001,2.24325,1.5,67.15771870392145,3.820856982451508,103.7067300053613,31.037641094541307,376580.1853026876,3434491.7839676808,s4,0.0,0.0,0.0,0.0,0.0,0.0,1206.2499804983204,491.00934903572085,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
151,735,69.6217,3.3479,67.5922,1.1386,-6.0,-3.0,35.0,47.4286,0.1517,-0.0,68.60695000000001,2.24325,4.5,64.2592561117643,6.976070947354523,103.67591766769328,31.06602922816139,373676.96114837826,3437672.9618257973,s4,26.339389405352,31.648013670457463,24.469552391673716,1.2283791296685256,3.991613080870617,-5.832040725055893,1202.8274596517213,494.7595408767411,2.6489999999999996,32.202629741965964,4.048700877782116,-2.4005949861876585,-14.614685549251938,227.4286
152,736,69.6217,3.3479,67.5922,1.1386,-9.0,-6.0,35.0,47.4286,0.1522,-0.0,68.60695000000001,2.24325,7.5,61.36079351960717,10.13128491225754,103.64510533002527,31.094417361781467,370775.4985675465,3440855.006119275,s4,31.470853228764554,36.278840126914474,33.674956079138646,0.8156749185659039,6.805439566269434,-9.319268317969431,1199.4070154694198,498.5107541315165,5.649,44.31572814879185,3.7296259046037785,-2.472536885246832,-22.114668958175468,227.4286
153,737,69.6217,3.3479,67.5922,1.1386,-12.0,-9.0,35.0,47.4286,0.3461,-0.0,68.60695000000001,2.24325,10.5,58.462330927450026,13.286498877160554,103.61429299235728,31.122805495401554,367875.7994300833,3444037.918070052,s4,35.34464367639049,38.75978075052635,42.11371698699044,1.3294970509078443,8.350664342359552,-11.075758563786213,1195.9886501557726,502.26299024055197,8.649000000000001,53.03355326143651,1.789272609368412,-2.1406951377336623,-29.03013694909709,227.4286
154,738,69.6217,3.3479,67.5922,1.1386,-15.0,-12.0,35.0,47.4286,0.513,-0.0,68.60695000000001,2.24325,13.5,55.5638683352929,16.441712842063573,103.58348065468924,31.15119362902164,364977.86560853204,3447221.69889594,s4,38.63801293222684,40.399794446481145,48.6389524722891,1.7946177551718474,9.331954182762146,-11.547356488994582,1192.5723659182634,506.0162506394888,11.649,58.998241934771436,-0.022423229423534245,-1.360201271383942,-34.03855907599862,227.4286
